Training started at 2025-04-06 20:19:56
Ultralytics 8.3.102 🚀 Python-3.11.11 torch-2.5.1+cu121 CUDA:0 (Tesla T4, 14916MiB)
[34m[1mengine/trainer: [0mtask=detect, mode=train, model=yolo12n.pt, data=/mnt/instance-store/atraining/atraining/data.yaml, epochs=200, time=None, patience=100, batch=-1, imgsz=640, save=True, save_period=-1, cache=False, device=None, workers=4, project=None, name=train4, exist_ok=False, pretrained=True, optimizer=auto, verbose=True, seed=0, deterministic=True, single_cls=False, rect=False, cos_lr=False, close_mosaic=10, resume=False, amp=True, fraction=1.0, profile=False, freeze=None, multi_scale=False, overlap_mask=True, mask_ratio=4, dropout=0.0, val=True, split=val, save_json=False, save_hybrid=False, conf=None, iou=0.7, max_det=300, half=False, dnn=False, plots=True, source=None, vid_stride=1, stream_buffer=False, visualize=False, augment=False, agnostic_nms=False, classes=None, retina_masks=False, embed=None, show=False, save_frames=False, save_txt=False, save_conf=False, save_crop=False, show_labels=True, show_conf=True, show_boxes=True, line_width=None, format=torchscript, keras=False, optimize=False, int8=False, dynamic=False, simplify=True, opset=None, workspace=None, nms=False, lr0=0.01, lrf=0.01, momentum=0.937, weight_decay=0.0005, warmup_epochs=3.0, warmup_momentum=0.8, warmup_bias_lr=0.1, box=7.5, cls=0.5, dfl=1.5, pose=12.0, kobj=1.0, nbs=64, hsv_h=0.015, hsv_s=0.7, hsv_v=0.4, degrees=0.0, translate=0.1, scale=0.5, shear=0.0, perspective=0.0, flipud=0.0, fliplr=0.5, bgr=0.0, mosaic=1.0, mixup=0.0, copy_paste=0.0, copy_paste_mode=flip, auto_augment=randaugment, erasing=0.4, crop_fraction=1.0, cfg=None, tracker=botsort.yaml, save_dir=runs/detect/train4
Overriding model.yaml nc=80 with nc=3

                   from  n    params  module                                       arguments                     
  0                  -1  1       464  ultralytics.nn.modules.conv.Conv             [3, 16, 3, 2]                 
  1                  -1  1      4672  ultralytics.nn.modules.conv.Conv             [16, 32, 3, 2]                
  2                  -1  1      6640  ultralytics.nn.modules.block.C3k2            [32, 64, 1, False, 0.25]      
  3                  -1  1     36992  ultralytics.nn.modules.conv.Conv             [64, 64, 3, 2]                
  4                  -1  1     26080  ultralytics.nn.modules.block.C3k2            [64, 128, 1, False, 0.25]     
  5                  -1  1    147712  ultralytics.nn.modules.conv.Conv             [128, 128, 3, 2]              
  6                  -1  2    180864  ultralytics.nn.modules.block.A2C2f           [128, 128, 2, True, 4]        
  7                  -1  1    295424  ultralytics.nn.modules.conv.Conv             [128, 256, 3, 2]              
  8                  -1  2    689408  ultralytics.nn.modules.block.A2C2f           [256, 256, 2, True, 1]        
  9                  -1  1         0  torch.nn.modules.upsampling.Upsample         [None, 2, 'nearest']          
 10             [-1, 6]  1         0  ultralytics.nn.modules.conv.Concat           [1]                           
 11                  -1  1     86912  ultralytics.nn.modules.block.A2C2f           [384, 128, 1, False, -1]      
 12                  -1  1         0  torch.nn.modules.upsampling.Upsample         [None, 2, 'nearest']          
 13             [-1, 4]  1         0  ultralytics.nn.modules.conv.Concat           [1]                           
 14                  -1  1     24000  ultralytics.nn.modules.block.A2C2f           [256, 64, 1, False, -1]       
 15                  -1  1     36992  ultralytics.nn.modules.conv.Conv             [64, 64, 3, 2]                
 16            [-1, 11]  1         0  ultralytics.nn.modules.conv.Concat           [1]                           
 17                  -1  1     74624  ultralytics.nn.modules.block.A2C2f           [192, 128, 1, False, -1]      
 18                  -1  1    147712  ultralytics.nn.modules.conv.Conv             [128, 128, 3, 2]              
 19             [-1, 8]  1         0  ultralytics.nn.modules.conv.Concat           [1]                           
 20                  -1  1    378880  ultralytics.nn.modules.block.C3k2            [384, 256, 1, True]           
 21        [14, 17, 20]  1    431257  ultralytics.nn.modules.head.Detect           [3, [64, 128, 256]]           
YOLOv12n summary: 272 layers, 2,568,633 parameters, 2,568,617 gradients, 6.5 GFLOPs

Transferred 640/691 items from pretrained weights
Freezing layer 'model.21.dfl.conv.weight'
[34m[1mAMP: [0mrunning Automatic Mixed Precision (AMP) checks...
[34m[1mAMP: [0mchecks passed ✅

[34m[1mtrain: [0mScanning /mnt/instance-store/atraining/atraining/train/labels.cache... 5000 images, 0 backgrounds, 0 corrupt: 100%|██████████| 5000/5000 [00:00<?, ?it/s]
[34m[1mtrain: [0mScanning /mnt/instance-store/atraining/atraining/train/labels.cache... 5000 images, 0 backgrounds, 0 corrupt: 100%|██████████| 5000/5000 [00:00<?, ?it/s]
[34m[1mAutoBatch: [0mComputing optimal batch size for imgsz=640 at 60.0% CUDA memory utilization.
[34m[1mAutoBatch: [0mCUDA:0 (Tesla T4) 14.57G total, 0.10G reserved, 0.05G allocated, 14.42G free
      Params      GFLOPs  GPU_mem (GB)  forward (ms) backward (ms)                   input                  output
     2568633       6.482         0.535         49.34         197.4        (1, 3, 640, 640)                    list
     2568633       12.96         0.751         36.07         111.8        (2, 3, 640, 640)                    list
     2568633       25.93         1.149         40.06           103        (4, 3, 640, 640)                    list
     2568633       51.86         2.129         48.33         129.5        (8, 3, 640, 640)                    list
     2568633       103.7         3.852         67.71         153.8       (16, 3, 640, 640)                    list
[34m[1mAutoBatch: [0mUsing batch-size 55 for CUDA:0 8.76G/14.57G (60%) ✅

[34m[1mtrain: [0mScanning /mnt/instance-store/atraining/atraining/train/labels.cache... 5000 images, 0 backgrounds, 0 corrupt: 100%|██████████| 5000/5000 [00:00<?, ?it/s]
[34m[1mtrain: [0mScanning /mnt/instance-store/atraining/atraining/train/labels.cache... 5000 images, 0 backgrounds, 0 corrupt: 100%|██████████| 5000/5000 [00:00<?, ?it/s]

[34m[1mval: [0mScanning /mnt/instance-store/atraining/atraining/valid/labels.cache... 79 images, 0 backgrounds, 0 corrupt: 100%|██████████| 79/79 [00:00<?, ?it/s]
[34m[1mval: [0mScanning /mnt/instance-store/atraining/atraining/valid/labels.cache... 79 images, 0 backgrounds, 0 corrupt: 100%|██████████| 79/79 [00:00<?, ?it/s]
Plotting labels to runs/detect/train4/labels.jpg... 
[34m[1moptimizer:[0m 'optimizer=auto' found, ignoring 'lr0=0.01' and 'momentum=0.937' and determining best 'optimizer', 'lr0' and 'momentum' automatically... 
[34m[1moptimizer:[0m SGD(lr=0.01, momentum=0.9) with parameter groups 113 weight(decay=0.0), 120 weight(decay=0.0004296875), 119 bias(decay=0.0)
Image sizes 640 train, 640 val
Using 4 dataloader workers
Logging results to [1mruns/detect/train4[0m
Starting training for 200 epochs...

      Epoch    GPU_mem   box_loss   cls_loss   dfl_loss  Instances       Size

  0%|          | 0/91 [00:00<?, ?it/s]
      1/200      10.6G      1.574      3.384      1.504       1186        640:   0%|          | 0/91 [00:00<?, ?it/s]
      1/200      10.6G      1.574      3.384      1.504       1186        640:   1%|          | 1/91 [00:00<01:25,  1.05it/s]
      1/200        11G      1.548      3.415      1.488       1323        640:   1%|          | 1/91 [00:01<01:25,  1.05it/s]
      1/200        11G      1.548      3.415      1.488       1323        640:   2%|▏         | 2/91 [00:01<01:17,  1.15it/s]
      1/200        11G      1.532      3.419      1.489       1237        640:   2%|▏         | 2/91 [00:02<01:17,  1.15it/s]
      1/200        11G      1.532      3.419      1.489       1237        640:   3%|▎         | 3/91 [00:02<01:14,  1.17it/s]
      1/200      11.4G      1.516      3.415      1.483       1184        640:   3%|▎         | 3/91 [00:03<01:14,  1.17it/s]
      1/200      11.4G      1.516      3.415      1.483       1184        640:   4%|▍         | 4/91 [00:03<01:13,  1.18it/s]
      1/200      11.4G      1.512      3.412      1.479       1103        640:   4%|▍         | 4/91 [00:04<01:13,  1.18it/s]
      1/200      11.4G      1.512      3.412      1.479       1103        640:   5%|▌         | 5/91 [00:04<01:10,  1.22it/s]
      1/200      11.4G      1.503      3.408      1.474       1202        640:   5%|▌         | 5/91 [00:04<01:10,  1.22it/s]
      1/200      11.4G      1.503      3.408      1.474       1202        640:   7%|▋         | 6/91 [00:04<01:07,  1.26it/s]
      1/200      11.4G      1.504      3.398      1.482        990        640:   7%|▋         | 6/91 [00:05<01:07,  1.26it/s]
      1/200      11.4G      1.504      3.398      1.482        990        640:   8%|▊         | 7/91 [00:05<01:06,  1.26it/s]
      1/200      11.4G      1.496      3.399      1.478       1124        640:   8%|▊         | 7/91 [00:06<01:06,  1.26it/s]
      1/200      11.4G      1.496      3.399      1.478       1124        640:   9%|▉         | 8/91 [00:06<01:05,  1.27it/s]
      1/200      11.4G      1.497      3.401       1.48       1263        640:   9%|▉         | 8/91 [00:07<01:05,  1.27it/s]
      1/200      11.4G      1.497      3.401       1.48       1263        640:  10%|▉         | 9/91 [00:07<01:04,  1.27it/s]
      1/200      11.4G      1.489        3.4       1.47       1204        640:  10%|▉         | 9/91 [00:08<01:04,  1.27it/s]
      1/200      11.4G      1.489        3.4       1.47       1204        640:  11%|█         | 10/91 [00:08<01:03,  1.28it/s]
      1/200      11.4G      1.475      3.398      1.461       1192        640:  11%|█         | 10/91 [00:08<01:03,  1.28it/s]
      1/200      11.4G      1.475      3.398      1.461       1192        640:  12%|█▏        | 11/91 [00:08<01:02,  1.29it/s]
      1/200      11.4G      1.459      3.394      1.452       1106        640:  12%|█▏        | 11/91 [00:09<01:02,  1.29it/s]
      1/200      11.4G      1.459      3.394      1.452       1106        640:  13%|█▎        | 12/91 [00:09<01:01,  1.29it/s]
      1/200      11.4G      1.439       3.39       1.44       1183        640:  13%|█▎        | 12/91 [00:10<01:01,  1.29it/s]
      1/200      11.4G      1.439       3.39       1.44       1183        640:  14%|█▍        | 13/91 [00:10<01:00,  1.29it/s]
      1/200      11.4G      1.419      3.383      1.427       1122        640:  14%|█▍        | 13/91 [00:11<01:00,  1.29it/s]
      1/200      11.4G      1.419      3.383      1.427       1122        640:  15%|█▌        | 14/91 [00:11<00:59,  1.30it/s]
      1/200      11.4G      1.402      3.382      1.414       1333        640:  15%|█▌        | 14/91 [00:11<00:59,  1.30it/s]
      1/200      11.4G      1.402      3.382      1.414       1333        640:  16%|█▋        | 15/91 [00:11<00:58,  1.29it/s]
      1/200      11.4G      1.381      3.381        1.4       1414        640:  16%|█▋        | 15/91 [00:12<00:58,  1.29it/s]
      1/200      11.4G      1.381      3.381        1.4       1414        640:  18%|█▊        | 16/91 [00:12<00:58,  1.29it/s]
      1/200      11.4G      1.359      3.373      1.387       1146        640:  18%|█▊        | 16/91 [00:13<00:58,  1.29it/s]
      1/200      11.4G      1.359      3.373      1.387       1146        640:  19%|█▊        | 17/91 [00:13<00:56,  1.30it/s]
      1/200      11.4G       1.34      3.368      1.375       1268        640:  19%|█▊        | 17/91 [00:14<00:56,  1.30it/s]
      1/200      11.4G       1.34      3.368      1.375       1268        640:  20%|█▉        | 18/91 [00:14<00:55,  1.31it/s]
      1/200      11.4G      1.318      3.362      1.361       1149        640:  20%|█▉        | 18/91 [00:14<00:55,  1.31it/s]
      1/200      11.4G      1.318      3.362      1.361       1149        640:  21%|██        | 19/91 [00:14<00:55,  1.30it/s]
      1/200      11.4G      1.297      3.355      1.349       1090        640:  21%|██        | 19/91 [00:15<00:55,  1.30it/s]
      1/200      11.4G      1.297      3.355      1.349       1090        640:  22%|██▏       | 20/91 [00:15<00:54,  1.29it/s]
      1/200      11.4G      1.279       3.35      1.338       1361        640:  22%|██▏       | 20/91 [00:16<00:54,  1.29it/s]
      1/200      11.4G      1.279       3.35      1.338       1361        640:  23%|██▎       | 21/91 [00:16<00:54,  1.29it/s]
      1/200      11.4G       1.26      3.341      1.326       1085        640:  23%|██▎       | 21/91 [00:17<00:54,  1.29it/s]
      1/200      11.4G       1.26      3.341      1.326       1085        640:  24%|██▍       | 22/91 [00:17<00:53,  1.29it/s]
      1/200      11.4G      1.241      3.332      1.315       1112        640:  24%|██▍       | 22/91 [00:18<00:53,  1.29it/s]
      1/200      11.4G      1.241      3.332      1.315       1112        640:  25%|██▌       | 23/91 [00:18<00:52,  1.30it/s]
      1/200      11.4G      1.223      3.325      1.304       1236        640:  25%|██▌       | 23/91 [00:18<00:52,  1.30it/s]
      1/200      11.4G      1.223      3.325      1.304       1236        640:  26%|██▋       | 24/91 [00:18<00:51,  1.29it/s]
      1/200      11.4G      1.205      3.314      1.293       1100        640:  26%|██▋       | 24/91 [00:19<00:51,  1.29it/s]
      1/200      11.4G      1.205      3.314      1.293       1100        640:  27%|██▋       | 25/91 [00:19<00:50,  1.30it/s]
      1/200      11.4G       1.19      3.305      1.283       1295        640:  27%|██▋       | 25/91 [00:20<00:50,  1.30it/s]
      1/200      11.4G       1.19      3.305      1.283       1295        640:  29%|██▊       | 26/91 [00:20<00:50,  1.29it/s]
      1/200      11.4G      1.175      3.295      1.274       1198        640:  29%|██▊       | 26/91 [00:21<00:50,  1.29it/s]
      1/200      11.4G      1.175      3.295      1.274       1198        640:  30%|██▉       | 27/91 [00:21<00:49,  1.28it/s]
      1/200      11.4G      1.159      3.285      1.264       1252        640:  30%|██▉       | 27/91 [00:22<00:49,  1.28it/s]
      1/200      11.4G      1.159      3.285      1.264       1252        640:  31%|███       | 28/91 [00:22<00:49,  1.28it/s]
      1/200      12.3G     0.8182      2.166      1.059       1144        640:  91%|█████████ | 83/91 [01:04<00:06,  1.29it/s]
      1/200      12.3G     0.8154      2.149      1.057       1159        640:  91%|█████████ | 83/91 [01:05<00:06,  1.29it/s]
      1/200      12.3G     0.8154      2.149      1.057       1159        640:  92%|█████████▏| 84/91 [01:05<00:05,  1.28it/s]
      1/200      12.3G     0.8125      2.132      1.055       1063        640:  92%|█████████▏| 84/91 [01:06<00:05,  1.28it/s]
      1/200      12.3G     0.8125      2.132      1.055       1063        640:  93%|█████████▎| 85/91 [01:06<00:04,  1.29it/s]
      1/200      12.3G     0.8099      2.115      1.054       1262        640:  93%|█████████▎| 85/91 [01:06<00:04,  1.29it/s]
      1/200      12.3G     0.8099      2.115      1.054       1262        640:  95%|█████████▍| 86/91 [01:06<00:03,  1.29it/s]
      1/200      12.3G     0.8068      2.099      1.052       1219        640:  95%|█████████▍| 86/91 [01:07<00:03,  1.29it/s]
      1/200      12.3G     0.8068      2.099      1.052       1219        640:  96%|█████████▌| 87/91 [01:07<00:03,  1.28it/s]
      1/200      12.3G     0.8044      2.083      1.051        990        640:  96%|█████████▌| 87/91 [01:08<00:03,  1.28it/s]
      1/200      12.3G     0.8044      2.083      1.051        990        640:  97%|█████████▋| 88/91 [01:08<00:02,  1.28it/s]
      1/200      12.3G     0.8018      2.067      1.049       1186        640:  97%|█████████▋| 88/91 [01:09<00:02,  1.28it/s]
      1/200      12.3G     0.8018      2.067      1.049       1186        640:  98%|█████████▊| 89/91 [01:09<00:01,  1.28it/s]
      1/200      12.3G     0.7991      2.051      1.048       1109        640:  98%|█████████▊| 89/91 [01:10<00:01,  1.28it/s]
      1/200      12.3G     0.7991      2.051      1.048       1109        640:  99%|█████████▉| 90/91 [01:10<00:00,  1.29it/s]
      1/200      12.3G     0.7968      2.036      1.047       1140        640:  99%|█████████▉| 90/91 [01:10<00:00,  1.29it/s]
      1/200      12.3G     0.7968      2.036      1.047       1140        640: 100%|██████████| 91/91 [01:10<00:00,  1.31it/s]
      1/200      12.3G     0.7968      2.036      1.047       1140        640: 100%|██████████| 91/91 [01:10<00:00,  1.28it/s]

                 Class     Images  Instances      Box(P          R      mAP50  mAP50-95):   0%|          | 0/1 [00:00<?, ?it/s]
                 Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 100%|██████████| 1/1 [00:00<00:00,  1.28it/s]
                 Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 100%|██████████| 1/1 [00:00<00:00,  1.28it/s]
                   all         79       1506      0.738     0.0949      0.182      0.103

      Epoch    GPU_mem   box_loss   cls_loss   dfl_loss  Instances       Size

  0%|          | 0/91 [00:00<?, ?it/s]
      2/200      10.6G     0.5437     0.6558     0.9065       1250        640:   0%|          | 0/91 [00:00<?, ?it/s]
      2/200      10.6G     0.5437     0.6558     0.9065       1250        640:   1%|          | 1/91 [00:00<01:11,  1.25it/s]
      2/200      10.9G     0.5686     0.6611     0.9057       1254        640:   1%|          | 1/91 [00:01<01:11,  1.25it/s]
      2/200      10.9G     0.5686     0.6611     0.9057       1254        640:   2%|▏         | 2/91 [00:01<01:09,  1.28it/s]
      2/200      10.9G     0.5471     0.6528     0.9007        992        640:   2%|▏         | 2/91 [00:02<01:09,  1.28it/s]
      2/200      10.9G     0.5471     0.6528     0.9007        992        640:   3%|▎         | 3/91 [00:02<01:08,  1.29it/s]
      2/200      10.9G      0.547     0.6476     0.9016       1164        640:   3%|▎         | 3/91 [00:03<01:08,  1.29it/s]
      2/200      10.9G      0.547     0.6476     0.9016       1164        640:   4%|▍         | 4/91 [00:03<01:07,  1.28it/s]
      2/200      10.9G     0.5519     0.6476     0.9075       1197        640:   4%|▍         | 4/91 [00:03<01:07,  1.28it/s]
      2/200      10.9G     0.5519     0.6476     0.9075       1197        640:   5%|▌         | 5/91 [00:03<01:06,  1.28it/s]
      2/200      11.3G     0.5536     0.6522      0.908       1349        640:   5%|▌         | 5/91 [00:04<01:06,  1.28it/s]
      2/200      11.3G     0.5536     0.6522      0.908       1349        640:   7%|▋         | 6/91 [00:04<01:05,  1.29it/s]
      2/200      11.3G     0.5528     0.6475     0.9095       1038        640:   7%|▋         | 6/91 [00:05<01:05,  1.29it/s]
      2/200      11.3G     0.5528     0.6475     0.9095       1038        640:   8%|▊         | 7/91 [00:05<01:05,  1.28it/s]
      2/200      11.3G     0.5551     0.6455     0.9093       1262        640:   8%|▊         | 7/91 [00:06<01:05,  1.28it/s]
      2/200      11.3G     0.5551     0.6455     0.9093       1262        640:   9%|▉         | 8/91 [00:06<01:04,  1.28it/s]
      2/200      11.3G     0.5562     0.6439     0.9108       1095        640:   9%|▉         | 8/91 [00:07<01:04,  1.28it/s]
      2/200      11.3G     0.5562     0.6439     0.9108       1095        640:  10%|▉         | 9/91 [00:07<01:04,  1.28it/s]
      2/200      11.3G     0.5529     0.6383     0.9094       1097        640:  10%|▉         | 9/91 [00:07<01:04,  1.28it/s]
      2/200      11.3G     0.5529     0.6383     0.9094       1097        640:  11%|█         | 10/91 [00:07<01:03,  1.28it/s]
      2/200      11.3G     0.5521     0.6373      0.909       1248        640:  11%|█         | 10/91 [00:08<01:03,  1.28it/s]
      2/200      11.3G     0.5521     0.6373      0.909       1248        640:  12%|█▏        | 11/91 [00:08<01:03,  1.27it/s]
      2/200      11.3G     0.5503     0.6357     0.9083       1217        640:  12%|█▏        | 11/91 [00:09<01:03,  1.27it/s]
      2/200      11.3G     0.5503     0.6357     0.9083       1217        640:  13%|█▎        | 12/91 [00:09<01:02,  1.27it/s]
      2/200      11.3G     0.5515     0.6336     0.9095       1183        640:  13%|█▎        | 12/91 [00:10<01:02,  1.27it/s]
      2/200      11.3G     0.5515     0.6336     0.9095       1183        640:  14%|█▍        | 13/91 [00:10<01:00,  1.28it/s]
      2/200      11.3G     0.5524     0.6319     0.9096       1285        640:  14%|█▍        | 13/91 [00:10<01:00,  1.28it/s]
      2/200      11.3G     0.5524     0.6319     0.9096       1285        640:  15%|█▌        | 14/91 [00:10<01:00,  1.28it/s]
      2/200      11.3G     0.5513     0.6277       0.91       1095        640:  15%|█▌        | 14/91 [00:11<01:00,  1.28it/s]
      2/200      11.3G     0.5513     0.6277       0.91       1095        640:  16%|█▋        | 15/91 [00:11<00:58,  1.29it/s]
      2/200      11.7G     0.5494     0.6235     0.9099       1144        640:  16%|█▋        | 15/91 [00:12<00:58,  1.29it/s]
      2/200      11.7G     0.5494     0.6235     0.9099       1144        640:  18%|█▊        | 16/91 [00:12<00:58,  1.29it/s]
      2/200      11.7G     0.5505     0.6212     0.9097       1191        640:  18%|█▊        | 16/91 [00:13<00:58,  1.29it/s]
      2/200      11.7G     0.5505     0.6212     0.9097       1191        640:  19%|█▊        | 17/91 [00:13<00:57,  1.28it/s]
      2/200      11.7G       0.55     0.6199     0.9092       1131        640:  19%|█▊        | 17/91 [00:14<00:57,  1.28it/s]
      2/200      11.7G       0.55     0.6199     0.9092       1131        640:  20%|█▉        | 18/91 [00:14<00:57,  1.28it/s]
      2/200      11.7G     0.5499     0.6179     0.9091       1229        640:  20%|█▉        | 18/91 [00:14<00:57,  1.28it/s]
      2/200      11.7G     0.5499     0.6179     0.9091       1229        640:  21%|██        | 19/91 [00:14<00:56,  1.28it/s]
      2/200      11.7G     0.5476      0.615     0.9082       1034        640:  21%|██        | 19/91 [00:15<00:56,  1.28it/s]
      2/200      11.7G     0.5476      0.615     0.9082       1034        640:  22%|██▏       | 20/91 [00:15<00:54,  1.29it/s]
      2/200      11.7G     0.5469     0.6125     0.9072       1161        640:  22%|██▏       | 20/91 [00:16<00:54,  1.29it/s]
      2/200      11.7G     0.5469     0.6125     0.9072       1161        640:  23%|██▎       | 21/91 [00:16<00:54,  1.28it/s]
      2/200      11.7G     0.5489     0.6116     0.9075       1209        640:  23%|██▎       | 21/91 [00:17<00:54,  1.28it/s]
      2/200      11.7G     0.5489     0.6116     0.9075       1209        640:  24%|██▍       | 22/91 [00:17<00:54,  1.28it/s]
      2/200      11.7G     0.5508     0.6106     0.9073       1163        640:  24%|██▍       | 22/91 [00:17<00:54,  1.28it/s]
      2/200      11.7G     0.5508     0.6106     0.9073       1163        640:  25%|██▌       | 23/91 [00:17<00:52,  1.29it/s]
      2/200      11.7G     0.5525     0.6096     0.9072       1126        640:  25%|██▌       | 23/91 [00:18<00:52,  1.29it/s]
      2/200      11.7G     0.5525     0.6096     0.9072       1126        640:  26%|██▋       | 24/91 [00:18<00:52,  1.29it/s]
      2/200      11.7G     0.5537      0.608     0.9075       1045        640:  26%|██▋       | 24/91 [00:19<00:52,  1.29it/s]
      2/200      11.7G     0.5537      0.608     0.9075       1045        640:  27%|██▋       | 25/91 [00:19<00:51,  1.29it/s]
      2/200      11.7G     0.5541     0.6069     0.9073       1170        640:  27%|██▋       | 25/91 [00:20<00:51,  1.29it/s]
      2/200      11.7G     0.5541     0.6069     0.9073       1170        640:  29%|██▊       | 26/91 [00:20<00:50,  1.30it/s]
      2/200      11.7G     0.5554      0.606     0.9075       1177        640:  29%|██▊       | 26/91 [00:21<00:50,  1.30it/s]
      2/200      11.7G     0.5554      0.606     0.9075       1177        640:  30%|██▉       | 27/91 [00:21<00:49,  1.28it/s]
      2/200      11.7G     0.5563     0.6054     0.9076       1202        640:  30%|██▉       | 27/91 [00:21<00:49,  1.28it/s]
      2/200      11.7G     0.5563     0.6054     0.9076       1202        640:  31%|███       | 28/91 [00:21<00:48,  1.29it/s]
      2/200      11.7G     0.5573     0.6045     0.9074       1135        640:  31%|███       | 28/91 [00:22<00:48,  1.29it/s]
      2/200      11.7G     0.5573     0.6045     0.9074       1135        640:  32%|███▏      | 29/91 [00:22<00:48,  1.28it/s]
      2/200      11.7G     0.5577     0.6036      0.907       1250        640:  32%|███▏      | 29/91 [00:23<00:48,  1.28it/s]
      2/200      11.7G     0.5577     0.6036      0.907       1250        640:  33%|███▎      | 30/91 [00:23<00:47,  1.28it/s]
      2/200      11.7G     0.5585     0.6022     0.9073       1078        640:  33%|███▎      | 30/91 [00:24<00:47,  1.28it/s]
      2/200      11.7G     0.5585     0.6022     0.9073       1078        640:  34%|███▍      | 31/91 [00:24<00:46,  1.28it/s]
      2/200      11.7G     0.5591     0.6014     0.9068       1291        640:  34%|███▍      | 31/91 [00:24<00:46,  1.28it/s]
      2/200      11.7G     0.5591     0.6014     0.9068       1291        640:  35%|███▌      | 32/91 [00:24<00:45,  1.28it/s]
      2/200      11.7G     0.5597     0.6005      0.907       1172        640:  35%|███▌      | 32/91 [00:25<00:45,  1.28it/s]
      2/200      11.7G     0.5597     0.6005      0.907       1172        640:  36%|███▋      | 33/91 [00:25<00:45,  1.28it/s]
      2/200      11.7G     0.5596     0.5996     0.9067       1204        640:  36%|███▋      | 33/91 [00:26<00:45,  1.28it/s]
      2/200      11.7G     0.5596     0.5996     0.9067       1204        640:  37%|███▋      | 34/91 [00:26<00:44,  1.29it/s]
      2/200      11.7G      0.559     0.5982     0.9061       1131        640:  37%|███▋      | 34/91 [00:27<00:44,  1.29it/s]
      2/200      11.7G      0.559     0.5982     0.9061       1131        640:  38%|███▊      | 35/91 [00:27<00:43,  1.29it/s]
      2/200      11.7G      0.559     0.5971     0.9061       1171        640:  38%|███▊      | 35/91 [00:28<00:43,  1.29it/s]
      2/200      11.7G      0.559     0.5971     0.9061       1171        640:  40%|███▉      | 36/91 [00:28<00:42,  1.30it/s]
      2/200      11.7G     0.5596      0.596     0.9062       1135        640:  40%|███▉      | 36/91 [00:28<00:42,  1.30it/s]
      2/200      11.7G     0.5596      0.596     0.9062       1135        640:  41%|████      | 37/91 [00:28<00:41,  1.29it/s]
      2/200      11.7G     0.5598     0.5954     0.9065       1076        640:  41%|████      | 37/91 [00:29<00:41,  1.29it/s]
      2/200      11.7G     0.5598     0.5954     0.9065       1076        640:  42%|████▏     | 38/91 [00:29<00:41,  1.28it/s]
      2/200      11.7G     0.5614     0.5956     0.9068       1346        640:  42%|████▏     | 38/91 [00:30<00:41,  1.28it/s]
      2/200      11.7G     0.5614     0.5956     0.9068       1346        640:  43%|████▎     | 39/91 [00:30<00:40,  1.28it/s]
      2/200      11.7G     0.5611      0.595     0.9069       1283        640:  43%|████▎     | 39/91 [00:31<00:40,  1.28it/s]
      2/200      11.7G     0.5611      0.595     0.9069       1283        640:  44%|████▍     | 40/91 [00:31<00:39,  1.29it/s]
      2/200      11.7G      0.562     0.5944     0.9068       1075        640:  44%|████▍     | 40/91 [00:31<00:39,  1.29it/s]
      2/200      11.7G      0.562     0.5944     0.9068       1075        640:  45%|████▌     | 41/91 [00:31<00:38,  1.29it/s]
      2/200      11.7G     0.5613     0.5937     0.9066       1199        640:  45%|████▌     | 41/91 [00:32<00:38,  1.29it/s]
      2/200      11.7G     0.5613     0.5937     0.9066       1199        640:  46%|████▌     | 42/91 [00:32<00:38,  1.28it/s]
      2/200      11.7G     0.5619     0.5933     0.9067       1262        640:  46%|████▌     | 42/91 [00:33<00:38,  1.28it/s]
      2/200      11.7G     0.5619     0.5933     0.9067       1262        640:  47%|████▋     | 43/91 [00:33<00:37,  1.29it/s]
      2/200      11.7G     0.5621     0.5927     0.9062       1255        640:  47%|████▋     | 43/91 [00:34<00:37,  1.29it/s]
      2/200      11.7G     0.5621     0.5927     0.9062       1255        640:  48%|████▊     | 44/91 [00:34<00:36,  1.30it/s]
      2/200      11.7G     0.5622     0.5914     0.9059       1209        640:  48%|████▊     | 44/91 [00:34<00:36,  1.30it/s]
      2/200      11.7G     0.5622     0.5914     0.9059       1209        640:  49%|████▉     | 45/91 [00:34<00:35,  1.30it/s]
      2/200      11.7G     0.5629     0.5907     0.9059       1207        640:  49%|████▉     | 45/91 [00:35<00:35,  1.30it/s]
      2/200      11.7G     0.5629     0.5907     0.9059       1207        640:  51%|█████     | 46/91 [00:35<00:34,  1.29it/s]
      2/200      11.7G     0.5625       0.59     0.9058       1171        640:  51%|█████     | 46/91 [00:36<00:34,  1.29it/s]
      2/200      11.7G     0.5625       0.59     0.9058       1171        640:  52%|█████▏    | 47/91 [00:36<00:34,  1.29it/s]
      2/200      11.7G     0.5623     0.5891      0.906       1099        640:  52%|█████▏    | 47/91 [00:37<00:34,  1.29it/s]
      2/200      11.7G     0.5623     0.5891      0.906       1099        640:  53%|█████▎    | 48/91 [00:37<00:33,  1.30it/s]
      2/200      11.7G      0.562     0.5884     0.9058       1056        640:  53%|█████▎    | 48/91 [00:38<00:33,  1.30it/s]
      2/200      11.7G      0.562     0.5884     0.9058       1056        640:  54%|█████▍    | 49/91 [00:38<00:32,  1.30it/s]
      2/200      11.7G     0.5626     0.5878     0.9056       1257        640:  54%|█████▍    | 49/91 [00:38<00:32,  1.30it/s]
